timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
1732241610,-0.06492851,-0.022057025,-0.121676564,0.0052394867,-0.040364265,-0.065071106,0.0,0.0,0.0,0.02809351,0.0,0.0,0.0,0.0,0.0,0.26220086,0.26220092,0.57207847,0.3939376,0.39393806,4.0572205,0.0,0.0,0.0,0.09014747,0.0,0.0,0.0,0.0,0.0,0.00015967964,0.005976434,0.014459415,0.0,0.0,0.0,0.0,0.0,0.0
1732441775,-0.17888233,0.08389265,-0.03168583,-0.0040245056,-0.03536606,-0.8860569,0.0,0.0,0.0,0.00016890839,0.0,0.0,0.0,0.0,0.0,0.26220408,0.26220396,0.57208836,0.3938709,0.39387125,4.057376,0.0,0.0,0.0,0.09014758,0.0,0.0,0.0,0.0,0.0,0.00023083424,0.01188969,0.034278512,0.0,0.0,0.0,0.0,0.0,0.0
1732642420,-0.122850664,0.004878223,-0.035942078,-0.031125069,-0.033548355,-0.17910385,0.0,0.0,0.0,-0.014108747,0.0,0.0,0.0,0.0,0.0,0.26219746,0.26219738,0.5721002,0.39381847,0.39381868,4.0571966,0.0,0.0,0.0,0.09014743,0.0,0.0,0.0,0.0,0.0,0.00023378116,0.011740192,0.035985958,0.0,0.0,0.0,0.0,0.0,0.0
1732843410,-0.17783894,0.08256249,0.16605014,-0.051268578,-0.01911068,0.23353195,0.0,0.0,0.0,0.025161223,0.0,0.0,0.0,0.0,0.0,0.26220697,0.26220754,0.57211024,0.3937797,0.39377978,4.057061,0.0,0.0,0.0,0.09014736,0.0,0.0,0.0,0.0,0.0,0.00030481914,0.007979876,0.018612009,0.0,0.0,0.0,0.0,0.0,0.0
1733043287,-0.07571599,0.04377261,-0.10903835,-0.05480385,-0.021308899,-0.29610825,0.0,0.0,0.0,-0.03051708,0.0,0.0,0.0,0.0,0.0,0.2621452,0.2621457,0.5720891,0.3922484,0.3922484,4.0569935,0.0,0.0,0.0,0.09014746,0.0,0.0,0.0,0.0,0.0,0.00023713616,0.0057360167,0.014461489,0.0,0.0,0.0,0.0,0.0,0.0
1733244139,-0.019819833,0.109586455,0.07332176,-0.06594849,-0.012160301,-0.25592422,0.0,0.0,0.0,0.0043925624,0.0,0.0,0.0,0.0,0.0,0.26216918,0.26217005,0.5720258,0.39225164,0.3922516,4.0568895,0.0,0.0,0.0,0.09014747,0.0,0.0,0.0,0.0,0.0,0.00017737284,0.004223887,0.011392845,0.0,0.0,0.0,0.0,0.0,0.0
1733444886,-0.011418966,0.033243068,-0.0077103376,-0.058917046,-0.00057315826,-0.31384087,0.0,0.0,0.0,0.027869146,0.0,0.0,0.0,0.0,0.0,0.26218718,0.2621882,0.5720436,0.39108863,0.3910886,4.0570383,0.0,0.0,0.0,0.090147406,0.0,0.0,0.0,0.0,0.0,9.270605e-05,0.0024052705,0.0079047,0.0,0.0,0.0,0.0,0.0,0.0
1733645413,0.11746079,-0.0008637868,0.051216364,-0.02278328,-0.020953178,-0.012145996,0.0,0.0,0.0,0.05923941,0.0,0.0,0.0,0.0,0.0,0.26219782,0.2621997,0.57206035,0.3887421,0.38874215,4.0571885,0.0,0.0,0.0,0.09014742,0.0,0.0,0.0,0.0,0.0,0.00010553004,0.006355463,0.01888406,0.0,0.0,0.0,0.0,0.0,0.0
1733849599,-0.15844786,0.011605937,0.009876251,-0.038075447,-0.018039703,-0.08695984,0.0,0.0,0.0,-0.044840027,0.0,0.0,0.0,0.0,0.0,0.2622091,0.2622117,0.57207096,0.38867638,0.38867658,4.057057,0.0,0.0,0.0,0.09014752,0.0,0.0,0.0,0.0,0.0,0.00018502795,0.0067031807,0.022817781,0.0,0.0,0.0,0.0,0.0,0.0
1734050478,-0.073461995,0.16200492,0.12580788,-0.044878006,-0.0073184967,-0.20766068,0.0,0.0,0.0,-0.015789432,0.0,0.0,0.0,0.0,0.0,0.2622104,0.26221287,0.5720844,0.38748375,0.3874841,4.0569096,0.0,0.0,0.0,0.09014761,0.0,0.0,0.0,0.0,0.0,0.00025086146,0.003563878,0.007509683,0.0,0.0,0.0,0.0,0.0,0.0
1734251250,0.033480037,-0.12232581,-0.15203679,-0.036564827,-0.026828766,-0.17944145,0.0,0.0,0.0,-0.031218892,0.0,0.0,0.0,0.0,0.0,0.26221886,0.2622196,0.57203174,0.38739324,0.38739383,4.0571113,0.0,0.0,0.0,0.090147465,0.0,0.0,0.0,0.0,0.0,0.00011192997,0.009696039,0.023825802,0.0,0.0,0.0,0.0,0.0,0.0
1734455051,0.116611265,0.076532476,-0.100791395,-0.025694847,-0.027623177,-0.70536804,0.0,0.0,0.0,-0.011118067,0.0,0.0,0.0,0.0,0.0,0.26219225,0.26219273,0.57204145,0.38723212,0.38723272,4.0568514,0.0,0.0,0.0,0.09014754,0.0,0.0,0.0,0.0,0.0,0.00023854374,0.00830418,0.0153301535,0.0,0.0,0.0,0.0,0.0,0.0
1734656176,0.116611265,0.076532476,-0.100791395,-0.025694847,-0.027623177,-0.39450836,0.0,0.0,0.0,-0.021677986,0.0,0.0,0.0,0.0,0.0,0.26219225,0.26219273,0.57204145,0.38723212,0.38723272,4.0568156,0.0,0.0,0.0,0.090147555,0.0,0.0,0.0,0.0,0.0,0.0002536129,0.005503556,0.0139994295,0.0,0.0,0.0,0.0,0.0,0.0
1734856834,-0.14934792,0.20214644,0.13032186,-0.044244766,-0.010007858,-0.5205498,0.0,0.0,0.0,-0.04476967,0.0,0.0,0.0,0.0,0.0,0.2622407,0.26224092,0.57201475,0.38753438,0.387535,4.0567064,0.0,0.0,0.0,0.09014756,0.0,0.0,0.0,0.0,0.0,0.00040282388,0.006786291,0.019609451,0.0,0.0,0.0,0.0,0.0,0.0
1735057743,-0.22407721,0.1226529,0.03308344,-0.070176125,0.0047216415,-0.2774048,0.0,0.0,0.0,0.0036318395,0.0,0.0,0.0,0.0,0.0,0.26216775,0.26216677,0.5720236,0.38832712,0.38832772,4.056139,0.0,0.0,0.0,0.09014765,0.0,0.0,0.0,0.0,0.0,0.0005429941,0.016014805,0.029531304,0.0,0.0,0.0,0.0,0.0,0.0
1735257614,-0.08858879,0.1061035,0.0132972,-0.08859539,0.0202322,0.26355362,0.0,0.0,0.0,0.020277305,0.0,0.0,0.0,0.0,0.0,0.2621967,0.26219508,0.5720703,0.3885137,0.3885142,4.056759,0.0,0.0,0.0,0.09014773,0.0,0.0,0.0,0.0,0.0,0.0005710439,0.016269023,0.0352541,0.0,0.0,0.0,0.0,0.0,0.0
1735458473,-0.08858879,0.1061035,0.0132972,-0.08859539,0.0202322,-0.19634628,0.0,0.0,0.0,-0.0045927446,0.0,0.0,0.0,0.0,0.0,0.2621967,0.26219508,0.5720703,0.3885137,0.3885142,4.056949,0.0,0.0,0.0,0.09014766,0.0,0.0,0.0,0.0,0.0,0.0003394275,0.0054945718,0.014785614,0.0,0.0,0.0,0.0,0.0,0.0
1735663321,0.14459515,0.015856825,0.07561612,-0.0685873,0.016043663,-0.059547424,0.0,0.0,0.0,-0.008266583,0.0,0.0,0.0,0.0,0.0,0.2621509,0.26215053,0.57209843,0.38718617,0.38718647,4.0569935,0.0,0.0,0.0,0.09014766,0.0,0.0,0.0,0.0,0.0,0.0003304391,0.005640395,0.013402991,0.0,0.0,0.0,0.0,0.0,0.0
1735863275,-0.008839916,0.049654067,-0.056163788,-0.067975044,0.025792122,0.27444458,0.0,0.0,0.0,0.019439869,0.0,0.0,0.0,0.0,0.0,0.26215622,0.262157,0.57203585,0.38720357,0.38720387,4.0568986,0.0,0.0,0.0,0.09014767,0.0,0.0,0.0,0.0,0.0,0.00017717406,0.0065566674,0.01978954,0.0,0.0,0.0,0.0,0.0,0.0
1736064107,-0.065594524,0.009177595,-0.055259705,-0.085066795,0.022851944,0.14511108,0.0,0.0,0.0,0.083037525,0.0,0.0,0.0,0.0,0.0,0.26216272,0.26216465,0.57205176,0.38719556,0.38719594,4.0570693,0.0,0.0,0.0,0.09014777,0.0,0.0,0.0,0.0,0.0,0.00022917666,0.0051094545,0.013851281,0.0,0.0,0.0,0.0,0.0,0.0
1736268872,0.2154595,0.04493115,-0.15744895,-0.046322823,0.006515503,0.51501846,0.0,0.0,0.0,0.028934041,0.0,0.0,0.0,0.0,0.0,0.26217076,0.26217347,0.5720662,0.38721612,0.38721672,4.056453,0.0,0.0,0.0,0.09014777,0.0,0.0,0.0,0.0,0.0,0.00029694862,0.009289774,0.020540966,0.0,0.0,0.0,0.0,0.0,0.0
1736469068,0.048231855,0.08077399,-0.042695045,-0.041763306,0.015954018,0.031097412,0.0,0.0,0.0,-0.030396126,0.0,0.0,0.0,0.0,0.0,0.26222417,0.26222777,0.57211125,0.38869816,0.38869908,4.057182,0.0,0.0,0.0,0.09014778,0.0,0.0,0.0,0.0,0.0,0.00021777656,0.013720406,0.042821717,0.0,0.0,0.0,0.0,0.0,0.0
1736669421,-0.26064244,0.08552429,0.047291875,-0.063355446,0.0250206,0.06912804,0.0,0.0,0.0,-0.010754902,0.0,0.0,0.0,0.0,0.0,0.26216847,0.26217267,0.57209116,0.3884015,0.38840276,4.056782,0.0,0.0,0.0,0.09014771,0.0,0.0,0.0,0.0,0.0,0.00040066618,0.015461034,0.04258435,0.0,0.0,0.0,0.0,0.0,0.0
1736874524,0.08517732,0.07129992,0.025222778,-0.061662674,0.034698486,0.3624611,0.0,0.0,0.0,-0.02614842,0.0,0.0,0.0,0.0,0.0,0.26217192,0.2621752,0.5720997,0.38840932,0.38841096,4.0571814,0.0,0.0,0.0,0.090147704,0.0,0.0,0.0,0.0,0.0,0.000507406,0.0052403617,0.013696757,0.0,0.0,0.0,0.0,0.0,0.0
1737075026,-0.04347994,0.0073965974,-0.011684537,-0.06021881,0.03827572,-0.13693237,0.0,0.0,0.0,0.018204672,0.0,0.0,0.0,0.0,0.0,0.2621191,0.26212117,0.57208014,0.38815066,0.38815248,4.0565486,0.0,0.0,0.0,0.09014779,0.0,0.0,0.0,0.0,0.0,0.00036909303,0.006457256,0.021003172,0.0,0.0,0.0,0.0,0.0,0.0
1737275027,-0.015006736,0.005786516,0.005610347,-0.058750153,0.03467846,-0.45907974,0.0,0.0,0.0,0.051995747,0.0,0.0,0.0,0.0,0.0,0.26219493,0.2621953,0.57204914,0.38851625,0.38851804,4.056725,0.0,0.0,0.0,0.090147816,0.0,0.0,0.0,0.0,0.0,0.00031378836,0.0028515852,0.007133772,0.0,0.0,0.0,0.0,0.0,0.0
1737480037,0.03949157,0.035689753,-0.028760314,-0.05297947,0.043574333,-0.027597427,0.0,0.0,0.0,-0.005169171,0.0,0.0,0.0,0.0,0.0,0.26214364,0.2621441,0.57202744,0.38821667,0.38821822,4.056568,0.0,0.0,0.0,0.090147726,0.0,0.0,0.0,0.0,0.0,0.00034778813,0.0017410303,0.0045634815,0.0,0.0,0.0,0.0,0.0,0.0
1737681012,0.040924758,-0.051832438,0.10002458,-0.040629387,0.036335945,0.15115738,0.0,0.0,0.0,-0.057740495,0.0,0.0,0.0,0.0,0.0,0.2621772,0.26217726,0.5720658,0.38842756,0.38842884,4.0565834,0.0,0.0,0.0,0.090147726,0.0,0.0,0.0,0.0,0.0,0.00036549527,0.0034848938,0.0038660641,0.0,0.0,0.0,0.0,0.0,0.0
1737885312,-0.062014095,0.0033551976,0.020938277,-0.028614998,0.033390045,-0.22632027,0.0,0.0,0.0,-0.040390585,0.0,0.0,0.0,0.0,0.0,0.26216,0.26215988,0.57208025,0.3896312,0.3896322,4.0567503,0.0,0.0,0.0,0.09014774,0.0,0.0,0.0,0.0,0.0,0.0005207437,0.0082313595,0.02385249,0.0,0.0,0.0,0.0,0.0,0.0
1738089694,-0.048874766,-0.010179311,0.010909557,-0.021169662,0.029776573,-0.35051727,0.0,0.0,0.0,-0.015223297,0.0,0.0,0.0,0.0,0.0,0.26216406,0.26216406,0.57209164,0.39084896,0.3908497,4.056668,0.0,0.0,0.0,0.09014775,0.0,0.0,0.0,0.0,0.0,0.0005426427,0.0053506657,0.015608453,0.0,0.0,0.0,0.0,0.0,0.0
1738290431,0.14418027,-0.005904071,-0.10468817,-0.0045251846,0.025845528,-0.20171928,0.0,0.0,0.0,0.0167398,0.0,0.0,0.0,0.0,0.0,0.26214945,0.26214948,0.57202476,0.39087433,0.39087492,4.056516,0.0,0.0,0.0,0.090147674,0.0,0.0,0.0,0.0,0.0,0.0005215993,0.007657062,0.013697408,0.0,0.0,0.0,0.0,0.0,0.0
1738491048,-0.11623502,0.06241418,-0.076574445,-0.0051259995,0.03460884,-0.03036499,0.0,0.0,0.0,-0.046134673,0.0,0.0,0.0,0.0,0.0,0.2621185,0.2621183,0.572033,0.39077926,0.39077973,4.0565963,0.0,0.0,0.0,0.09014767,0.0,0.0,0.0,0.0,0.0,0.00062098505,0.0010703334,0.0045769257,0.0,0.0,0.0,0.0,0.0,0.0
1738692323,-0.04633303,0.008035988,0.019295096,-0.007662773,0.03695011,-0.080337524,0.0,0.0,0.0,-0.033617485,0.0,0.0,0.0,0.0,0.0,0.26209545,0.262094,0.57204306,0.39186448,0.39186478,4.0566387,0.0,0.0,0.0,0.0901476,0.0,0.0,0.0,0.0,0.0,0.00055810326,0.0064199963,0.020590503,0.0,0.0,0.0,0.0,0.0,0.0
1738896114,0.16675717,-0.03194847,0.0886637,0.02186203,0.024053574,-0.15092087,0.0,0.0,0.0,-0.015833827,0.0,0.0,0.0,0.0,0.0,0.26211497,0.26211244,0.57205707,0.3919258,0.3919259,4.0565286,0.0,0.0,0.0,0.09014778,0.0,0.0,0.0,0.0,0.0,0.00037102873,0.009884254,0.023728054,0.0,0.0,0.0,0.0,0.0,0.0
1739096812,0.09934273,-0.074041605,0.047719955,0.04548931,0.008665085,0.4291954,0.0,0.0,0.0,-0.006784739,0.0,0.0,0.0,0.0,0.0,0.2621316,0.26212826,0.5720711,0.39201227,0.39201206,4.0566597,0.0,0.0,0.0,0.090147875,0.0,0.0,0.0,0.0,0.0,0.00040528446,0.012240105,0.02502508,0.0,0.0,0.0,0.0,0.0,0.0
1739297719,-0.10164373,0.031279497,0.05019605,0.028465271,0.0150437355,0.5857277,0.0,0.0,0.0,-0.030663174,0.0,0.0,0.0,0.0,0.0,0.26213565,0.26213348,0.5720853,0.39208198,0.39208147,4.0565424,0.0,0.0,0.0,0.09014778,0.0,0.0,0.0,0.0,0.0,0.0004825225,0.0055198525,0.015280627,0.0,0.0,0.0,0.0,0.0,0.0
